episode_id,scene_id,family,expected_sample,floor,round,ceil,peak_sample,peak_minus_expected,onset_sample,onset_minus_expected,current_error,expected_error,earliest_error,early4_error,early8_error,early16_error,direct_to_peak_amp_ratio,direct_to_peak_energy_ratio
clsdoa_v1_pilot_005_ep_000550,replica.room_1,Replica,189.26714480862435,189,189,190,258,68.73285519137565,182,-7.2671448086243515,31.553064264476543,0.0,0.0,0.013979094895501164,0.0,0.0,9.897384734358639e-05,5.511977541061697e-09
clsdoa_v1_pilot_005_ep_000551,replica.room_2,Replica,92.70012303356559,92,93,93,85,-7.700123033565589,85,-7.700123033565589,1.4787793334710982e-06,0.0,0.0,0.0,0.012663955881254189,0.012626409899809829,2.2566686311620288e-05,5.094107358161182e-10
clsdoa_v1_pilot_005_ep_000552,replica.office_3,Replica,368.1019353115175,368,368,369,360,-8.10193531151748,360,-8.10193531151748,0.3381766053267203,0.014935605960845285,0.0,0.0045090512734338156,0.0,0.0033215976754544887,8.914447244023904e-05,7.945728519587192e-09
clsdoa_v1_pilot_005_ep_000553,replica.room_2,Replica,92.70012303356559,92,93,93,85,-7.700123033565589,85,-7.700123033565589,1.7075472925031877e-06,0.0,0.01555140044136761,0.0,0.015428799298620965,0.015305216077477894,2.256832885905169e-05,5.094809019112745e-10
clsdoa_v1_pilot_005_ep_000554,replica.room_1,Replica,189.26714480862435,189,189,190,182,-7.2671448086243515,182,-7.2671448086243515,2.2588727439225506e-06,0.005754924263767869,0.0,0.0,0.0,0.0,7.501951768063009e-05,5.626634269617625e-09
clsdoa_v1_pilot_005_ep_000555,mp3d.q9vSo1VnCiC,MP3D,364.94638752770334,364,365,365,357,-7.946387527703337,357,-7.946387527703337,0.1933477015004711,0.01424862371248487,0.006130688174539142,0.006130688174539142,0.0,0.0,8.756168244872242e-05,7.666201895517588e-09
clsdoa_v1_pilot_005_ep_000556,mp3d.1pXnuDYAj8r,MP3D,118.59610519645523,118,119,119,111,-7.596105196455227,111,-7.596105196455227,1.801122448727122,0.0,0.0,0.007101597688403032,0.020297404918832973,0.01368740516211552,2.890898031182587e-05,8.35682079092237e-10
clsdoa_v1_pilot_005_ep_000557,mp3d.7y3sRwLe3Va,MP3D,246.1990859782057,246,246,247,239,-7.199085978205687,239,-7.199085978205687,3.0797754161894457,0.006276838753588047,0.0,0.006983550554522117,0.006735894733413932,0.010957704919744085,0.0001004503428703174,1.0090863256095872e-08
clsdoa_v1_pilot_005_ep_000558,mp3d.PuKPg4mmafe,MP3D,157.40815451380126,157,157,158,150,-7.408154513801264,150,-7.408154513801264,6.273929367455621e-06,0.0,0.0,0.018801716537228376,0.0,0.018801716537228376,6.035235492163338e-05,3.641988932656659e-09
clsdoa_v1_pilot_005_ep_000559,mp3d.8WUmhLawc2A,MP3D,114.71223686258544,114,115,115,107,-7.712236862585442,107,-7.712236862585442,6.445849674396954e-06,0.004831285393773847,0.003080803252232627,0.021371467249250407,0.021371467249250407,0.0,2.757614856818691e-05,7.601518858812994e-10
clsdoa_v1_pilot_005_ep_000560,mp3d.GdvgFV5R1Z5,MP3D,113.97376541681854,113,114,114,107,-6.973765416818537,107,-6.973765416818537,2.561320938754782e-06,0.0,0.0,0.011555378168478318,0.0076630210994295235,0.0,4.34050707553979e-05,1.8838413051724956e-09
clsdoa_v1_pilot_005_ep_000561,replica.frl_apartment_1,Replica,193.81863356162987,193,194,194,186,-7.818633561629866,186,-7.818633561629866,0.5484356870418226,0.008184371927785527,0.013043351814844195,0.0,0.01352610127142396,0.013043351814844195,4.966286360286176e-05,2.4665791631406364e-09
clsdoa_v1_pilot_005_ep_000562,replica.frl_apartment_4,Replica,299.74519026448667,299,300,300,292,-7.745190264486666,292,-7.745190264486666,0.29213246332348164,0.017782235985760824,0.0,0.018360413536924945,0.0,0.0,7.445488154189661e-05,5.542893255494619e-09
clsdoa_v1_pilot_005_ep_000563,replica.hotel_0,Replica,186.89956470525013,186,187,187,179,-7.899564705250128,179,-7.899564705250128,0.43173446154816464,0.0,0.0,0.0,0.0,0.0,4.687313412432559e-05,2.196103077167777e-09
clsdoa_v1_pilot_005_ep_000564,replica.frl_apartment_2,Replica,90.51786899616965,90,91,91,83,-7.517868996169653,83,-7.517868996169653,8.537736462515939e-07,0.0,0.0,0.0,0.0,0.01573911962398595,2.1198617105255835e-05,4.4938006094064065e-10
clsdoa_v1_pilot_005_ep_000565,replica.office_2,Replica,97.49138288933696,97,97,98,90,-7.491382889336961,90,-7.491382889336961,3.1945284701301985e-06,0.0,0.0,0.0,0.006130688174539142,0.0,3.6483419535215944e-05,1.3312463353898352e-09
clsdoa_v1_pilot_005_ep_000566,replica.office_4,Replica,74.0858447231723,74,74,75,67,-7.0858447231723005,67,-7.0858447231723005,8.144481502960801e-06,0.008864540020029132,0.018007149431229472,0.0,0.0,0.019978420671086218,2.753297121671494e-05,7.577301008865334e-10
clsdoa_v1_pilot_005_ep_000567,replica.office_0,Replica,265.7303464704339,265,266,266,258,-7.730346470433915,258,-7.730346470433915,104.68692918106062,0.021821919328362596,0.0,0.0,0.018608460797142096,0.0,6.600055348826572e-05,4.354605120937549e-09
clsdoa_v1_pilot_005_ep_000568,replica.room_0,Replica,136.91846766285815,136,137,137,130,-6.9184676628581485,130,-6.9184676628581485,0.12286547525096683,9.431279901829633,0.0,0.0,0.0,1.3174201554000973,0.054341722279787064,0.0029529824387282133
clsdoa_v1_pilot_005_ep_000569,replica.apartment_1,Replica,192.08164505069965,192,192,193,185,-7.081645050699649,185,-7.081645050699649,0.015079687348413721,0.0,0.0,0.0,0.0,0.013563947951372614,7.427069067489356e-05,5.514926293415101e-09
clsdoa_v1_pilot_005_ep_000570,replica.frl_apartment_0,Replica,320.8312474024615,320,321,321,386,65.16875259753851,313,-7.831247402461486,125.64547871064647,118.05210901299486,120.87535084874801,102.31452621800943,114.25038686806428,129.93796548400553,0.7838925719261169,0.08053744584321976
clsdoa_v1_pilot_005_ep_000571,replica.apartment_2,Replica,157.89396374404123,157,158,158,150,-7.89396374404123,150,-7.89396374404123,7.362491743669274,21.42395969255128,0.0,0.0,0.0,8.75811197468561,0.34094151854515076,0.12706395983695984
clsdoa_v1_pilot_005_ep_000572,replica.frl_apartment_3,Replica,394.0332964401557,394,394,395,386,-8.03329644015571,386,-8.03329644015571,0.08435567929986379,0.012193163083679409,0.0,0.018007149431229472,0.0,0.018007149431229472,9.422634320799261e-05,8.878807911116837e-09
clsdoa_v1_pilot_005_ep_000573,replica.frl_apartment_1,Replica,247.21384082525907,247,247,248,240,-7.213840825259069,240,-7.213840825259069,8.537736462515939e-07,0.0,0.009779944633313935,0.0044145345358422875,0.0040844833741347526,0.004252712095272677,0.00010123227548319846,1.0247199533353069e-08
clsdoa_v1_pilot_005_ep_000574,replica.frl_apartment_2,Replica,90.51786899616965,90,91,91,83,-7.517868996169653,83,-7.517868996169653,2.831646840510158e-06,0.0,0.01803751667685183,0.0,0.0,0.01802214497508813,2.1201460185693577e-05,4.495010752503248e-10
clsdoa_v1_pilot_005_ep_000575,replica.frl_apartment_4,Replica,264.95283682844644,264,265,265,257,-7.952836828446436,257,-7.952836828446436,2.699869328381916e-06,0.0,0.017115460105211203,0.017488782964282242,0.0,0.014789008438824969,6.57419441267848e-05,4.321947244534385e-09
clsdoa_v1_pilot_005_ep_000576,replica.office_2,Replica,123.191310254681,123,123,124,116,-7.1913102546809995,116,-7.1913102546809995,0.0,0.014454914572054684,0.0,0.01368740516211552,0.0,0.0,4.8667632654542103e-05,2.3679793681452566e-09
clsdoa_v1_pilot_005_ep_000577,replica.office_4,Replica,74.0858447231723,74,74,75,67,-7.0858447231723005,67,-7.0858447231723005,0.0,0.0,0.016193360411714274,0.0,0.016193360411714274,0.0,2.7538349968381226e-05,7.583609296091254e-10
clsdoa_v1_pilot_005_ep_000578,replica.apartment_1,Replica,394.071033960264,394,394,395,516,121.928966039736,386,-8.071033960264003,122.54109870389341,152.70053009377872,144.68938897920106,118.87000466580864,126.73708266849562,122.58599812856927,0.4638437032699585,0.13444916903972626
clsdoa_v1_pilot_005_ep_000579,replica.hotel_0,Replica,186.89956470525013,186,187,187,179,-7.899564705250128,179,-7.899564705250128,0.21106035805613846,0.021749170977652246,0.0,0.006005773909190167,0.010840376038964364,0.0,4.686720058089122e-05,2.1955415263619216e-09
clsdoa_v1_pilot_005_ep_000580,replica.office_0,Replica,265.7303464704339,265,266,266,258,-7.730346470433915,258,-7.730346470433915,109.77544293289341,0.02469036563239849,0.01441039421452256,0.023909426671783834,0.0,0.008017720769082413,6.600374035770074e-05,4.353953642066699e-09
clsdoa_v1_pilot_005_ep_000581,replica.apartment_2,Replica,224.48638936584544,224,224,225,217,-7.48638936584544,217,-7.48638936584544,1.7049046095885998,0.016414525151558494,0.013255804012331424,0.0,0.0,0.0,9.116408182308078e-05,8.311835664187583e-09
clsdoa_v1_pilot_005_ep_000582,replica.room_0,Replica,155.56153288126754,155,156,156,148,-7.561532881267539,148,-7.561532881267539,1.2003490321353003,0.011139208861460146,0.0,0.021086094654842614,0.0029948299767873377,0.009123066411342428,4.048570917802863e-05,1.638832736183815e-09
clsdoa_v1_pilot_005_ep_000583,replica.frl_apartment_0,Replica,96.05847168368939,96,96,97,89,-7.05847168368939,89,-7.05847168368939,3.7215130446689415e-06,0.0,0.0,0.0,0.0,0.0,3.67326574632898e-05,1.3489508399189276e-09
clsdoa_v1_pilot_005_ep_000584,replica.frl_apartment_3,Replica,316.9989406597135,316,317,317,309,-7.998940659713526,309,-7.998940659713526,0.16468958772590908,0.0,0.018440625956112996,0.0,0.01018064105712943,0.0,7.796846330165863e-05,6.078284098265385e-09
clsdoa_v1_pilot_005_ep_000585,replica.frl_apartment_4,Replica,339.59280810530913,339,340,340,332,-7.592808105309132,332,-7.592808105309132,1.4787793334710982e-06,0.016646932647168104,0.01824064992472522,0.0,0.0,0.006438347148663398,8.17696054582484e-05,6.685469511324982e-09
clsdoa_v1_pilot_005_ep_000586,replica.frl_apartment_2,Replica,90.51786899616965,90,91,91,83,-7.517868996169653,83,-7.517868996169653,2.831646840510158e-06,0.018188819184010274,0.01802983248436681,0.0,0.0,0.006247454575590623,2.1199135517235845e-05,4.4936068754886094e-10
clsdoa_v1_pilot_005_ep_000587,replica.office_2,Replica,136.27096145773197,136,136,137,129,-7.270961457731971,129,-7.270961457731971,0.2590301073972757,0.011587033937687905,0.007101597688403032,0.020297404918832973,0.018360413517074372,0.0,5.442257315735333e-05,2.962420309060576e-09
clsdoa_v1_pilot_005_ep_000588,replica.hotel_0,Replica,109.82993712642518,109,110,110,103,-6.829937126425179,103,-6.829937126425179,0.0,0.014609896937186095,0.018075649787390357,0.0,0.0,0.014192118468725673,4.238446490489878e-05,1.7963834864076489e-09
clsdoa_v1_pilot_005_ep_000589,mp3d.PX4nDJXEHrG,MP3D,92.4257731679345,92,92,93,85,-7.425773167934494,85,-7.425773167934494,7.393896667355496e-06,0.019788361028862056,0.0017932941811430426,0.00949409889201945,0.00949409889201945,0.010746345663674578,3.632717198343016e-05,1.3196831405437592e-09
clsdoa_v1_pilot_005_ep_000590,mp3d.YmJkqBEsHnH,MP3D,109.97207981983193,109,110,110,103,-6.972079819831933,103,-6.972079819831933,5.399738656763834e-06,0.012334578667951963,0.006130688233988377,0.0,0.0,0.006130688233988377,4.157610237598419e-05,1.728245990761934e-09
clsdoa_v1_pilot_005_ep_000591,mp3d.ZMojNkEp431,MP3D,91.88423942673242,91,92,92,85,-6.884239426732421,85,-6.884239426732421,5.263014220319208e-06,0.023091289867052504,0.011194308879432473,0.007101597688403032,0.0,0.011194308879432473,3.435858525335789e-05,1.181265640859408e-09
clsdoa_v1_pilot_005_ep_000592,mp3d.QUCTc6BB5sX,MP3D,391.4474278781666,391,391,392,383,-8.447427878166593,383,-8.447427878166593,4.094554566467037e-06,0.013062732463367954,0.0,0.012963440474853089,0.012968861508243982,0.0,9.355827933177352e-05,8.750950186708906e-09
clsdoa_v1_pilot_005_ep_000593,mp3d.gTV8FGcVJC9,MP3D,95.0976562783978,95,95,96,88,-7.097656278397807,88,-7.097656278397807,5.4668187275950014e-06,0.013703581171355348,0.0,0.006130688115089907,0.0,0.0,3.6243407521396875e-05,1.31331312491767e-09
clsdoa_v1_pilot_005_ep_000594,mp3d.UwV83HsGsw3,MP3D,111.60252946180725,111,112,112,104,-7.602529461807251,104,-7.602529461807251,1.0173887179578492e-05,0.0,0.0,0.011762996154883897,0.0,0.011762996154883897,2.8270289476495236e-05,7.990758610354476e-10
clsdoa_v1_pilot_005_ep_000595,mp3d.jh4fc5c5qoQ,MP3D,125.72547836633012,125,126,126,118,-7.7254783663301225,118,-7.7254783663301225,2.831646840510158e-06,0.008797558993996655,0.0,0.0,0.0,0.011102448188134795,3.114475475740619e-05,9.699964165221786e-10
clsdoa_v1_pilot_005_ep_000596,mp3d.Pm6F8kyY3z2,MP3D,271.56932341475044,271,272,272,264,-7.569323414750443,264,-7.569323414750443,0.7471366089090374,0.0,0.0,0.0,0.0,0.0,6.69861474307254e-05,4.487768379135559e-09
clsdoa_v1_pilot_005_ep_000597,mp3d.SN83YJsR3w2,MP3D,242.15736140161405,242,242,243,355,112.84263859838595,265,22.842638598385946,48.102109615680256,88.20845073728032,33.080108507036236,33.33324997774963,31.579267717026255,36.622787722904235,7.798809598114076e-09,3.0975538277391634e-17
clsdoa_v1_pilot_005_ep_000598,mp3d.Uxmj2M2itWa,MP3D,208.46124589891855,208,208,209,201,-7.461245898918548,201,-7.461245898918548,1.4787793334710982e-06,0.0,0.003945063253774459,0.003945063253774459,0.0,0.01256335114613229,8.260877075372264e-05,6.823991594018253e-09
clsdoa_v1_pilot_005_ep_000599,mp3d.VLzqgDo317F,MP3D,250.00935585477586,250,250,251,242,-8.009355854775862,242,-8.009355854775862,0.6420692112248879,0.0,0.0,0.014152670426581346,0.0,0.014133761276181335,6.242329982342198e-05,3.898215972242269e-09
clsdoa_v1_pilot_005_ep_000600,mp3d.mJXqzFtmKg4,MP3D,108.89063173906212,108,109,109,102,-6.8906317390621155,102,-6.8906317390621155,3.4150945850063763e-06,0.0,0.019978420689329136,0.006130688174539142,0.0,0.0,4.071147122886032e-05,1.6572035965722876e-09
clsdoa_v1_pilot_005_ep_000601,mp3d.VVfe2KiqLaN,MP3D,264.53427036778004,264,265,265,257,-7.534270367780039,257,-7.534270367780039,0.649216799661897,0.017037460267642208,0.0,0.015519360847478838,0.0,0.0,6.645717803621665e-05,4.4173384949885985e-09
clsdoa_v1_pilot_005_ep_000602,mp3d.Vt2qJdWjCF2,MP3D,164.66741010052408,164,165,165,157,-7.66741010052408,157,-7.66741010052408,1.211147575936752,0.0,0.0214220268736551,0.0,0.010999797184201004,0.0,4.276072286302224e-05,1.828474482934439e-09
clsdoa_v1_pilot_005_ep_000603,mp3d.Vvot9Ly1tCj,MP3D,342.83730583292373,342,343,343,335,-7.837305832923732,335,-7.837305832923732,2.091309789151873e-06,0.01675235611730053,0.0,0.0,0.007604299371398536,0.0,8.159488788805902e-05,6.656720508146918e-09
clsdoa_v1_pilot_005_ep_000604,mp3d.WYY7iVyf5p8,MP3D,178.36199679160086,178,178,179,285,106.63800320839914,233,54.63800320839914,22.641763468408293,93.1295152558909,20.627832522019293,20.62781832669699,20.62782728489415,20.627813066751052,4.9078772157429285e-09,2.780901015971086e-16
clsdoa_v1_pilot_005_ep_000605,mp3d.aayBHfsNo7d,MP3D,313.96667385966697,313,314,314,366,52.03332614033303,365,51.03332614033303,2.4316432584094123,91.00338231530843,2.4053329133001653,2.4052466536790376,2.405209151394151,2.405310333071067,2.268070460331728e-07,6.032892555744157e-14
clsdoa_v1_pilot_005_ep_000606,mp3d.pRbA3pwrgk9,MP3D,305.32223341508563,305,305,306,297,-8.322233415085634,297,-8.322233415085634,0.10626044498535613,0.015055717054397937,0.01521166243421483,0.012503681980116135,0.012525370243356614,0.002621097469738072,7.582339458167553e-05,5.7501923222957885e-09
clsdoa_v1_pilot_005_ep_000607,mp3d.r47D5H71a5s,MP3D,102.87505526632617,102,103,103,96,-6.8750552663261715,96,-6.8750552663261715,4.270649614491816,0.0,0.0,0.007101597739724542,0.007101597739724542,0.01119430891199051,3.9373499021166936e-05,1.5511328887996e-09
clsdoa_v1_pilot_005_ep_000608,mp3d.pa4otMbVnkk,MP3D,283.1156734456488,283,283,284,275,-8.115673445648781,275,-8.115673445648781,0.42426913051699217,0.016670760991953446,0.016193360411714274,0.018360413497223796,0.0,0.0,7.210701733129099e-05,5.2009858642065865e-09
clsdoa_v1_pilot_005_ep_000609,mp3d.X7HyMhZNoso,MP3D,270.6547741100523,270,271,271,263,-7.654774110052301,263,-7.654774110052301,1.1392651926721595,0.0,0.0,0.007497509567631299,0.0,0.007528723282410317,6.783796561649069e-05,4.601253156266694e-09
clsdoa_v1_pilot_005_ep_000610,mp3d.rqfALeAoiTq,MP3D,85.5646320150499,85,86,86,78,-7.564632015049895,78,-7.564632015049895,1.2074182697257333e-06,0.01766088644373971,0.0,0.016193360434221322,0.016193360434221322,0.0,2.0768686226801947e-05,4.3150910622458127e-10
clsdoa_v1_pilot_005_ep_000611,mp3d.Z6MFQCViBuw,MP3D,136.23345100485147,136,136,137,129,-7.233451004851474,129,-7.233451004851474,2.9575586669421963e-06,0.013772589741762724,0.020002341353380894,0.020002341353380894,0.010868403927082071,0.0,5.31064833921846e-05,2.8197892909531674e-09
clsdoa_v1_pilot_005_ep_000612,mp3d.XcA2TqTSSAj,MP3D,272.16401459654537,272,272,273,264,-8.164014596545371,264,-8.164014596545371,5.533085616490783e-06,0.013401327820481708,0.0,0.0,0.014149467294072762,0.0070480185821270545,6.75479241181165e-05,4.562934030616361e-09
clsdoa_v1_pilot_005_ep_000613,mp3d.qoiz87JEwZ2,MP3D,345.2029504128918,345,345,346,438,92.79704958710818,373,27.797049587108177,37.36925534245927,39.96235465674269,36.81648714370458,35.66129274495518,35.490488219616054,34.625798099905474,2.4447267321647814e-08,4.441022859211859e-16
clsdoa_v1_pilot_005_ep_000614,mp3d.e9zR4mvMWw7,MP3D,239.24819354130815,239,239,240,232,-7.248193541308154,232,-7.248193541308154,0.005517750829643464,0.0,0.0,0.015449707696211817,0.0,0.0,9.699131624074653e-05,9.408797296828197e-09
clsdoa_v1_pilot_005_ep_000615,mp3d.gYvKGZ5eRqb,MP3D,148.30586485399047,148,148,149,141,-7.305864853990471,141,-7.305864853990471,1.0339978524759657,0.005934739124463012,0.010133454490535166,0.019642080260289883,0.005142526379145178,0.004683660756910665,5.70561496715527e-05,3.2556259910165863e-09
clsdoa_v1_pilot_005_ep_000616,mp3d.17DRP5sb8fy,MP3D,114.87455441500927,114,115,115,108,-6.874554415009271,108,-6.874554415009271,8.45192788808014e-06,0.01643641672718935,0.016585302989772403,0.016585302989772403,0.0,0.011194308879432473,4.4528664147946984e-05,1.9824757391262438e-09
clsdoa_v1_pilot_005_ep_000617,replica.frl_apartment_5,Replica,260.0454491314758,260,260,261,252,-8.045449131475777,252,-8.045449131475777,0.18948704153066995,0.0,0.0,0.0,0.0,0.018107035868940018,6.4964457124006e-05,4.220217508787982e-09
clsdoa_v1_pilot_005_ep_000618,replica.frl_apartment_5,Replica,260.0454491314758,260,260,261,252,-8.045449131475777,252,-8.045449131475777,0.0023236773229119503,0.010936412463505013,0.0,0.0,0.021472849708083427,0.010350231128363557,6.494650733657181e-05,4.218567717373389e-09
clsdoa_v1_pilot_005_ep_000619,replica.office_1,Replica,214.7898013260471,214,215,215,207,-7.7898013260470975,207,-7.7898013260470975,44.03414773725924,0.0,0.0,0.010382883527298561,0.005994278803154213,0.013586697687678222,5.410243829828687e-05,2.9239095589161934e-09
clsdoa_v1_pilot_005_ep_000620,replica.apartment_0,Replica,323.79702593257616,323,324,324,450,126.20297406742384,447,123.20297406742384,58.77945900599959,96.80602471346016,58.58417311042056,59.002733641942726,59.08100937453343,59.026763913556564,5.626129251368184e-08,5.75137827581217e-15
clsdoa_v1_pilot_005_ep_000621,replica.office_1,Replica,94.82854276358864,94,95,95,88,-6.8285427635886435,88,-6.8285427635886435,0.0,0.012716043606554376,0.00785027834468034,0.011626301104362495,0.011626301104362495,0.0,3.5214055969845504e-05,1.2399586912792415e-09
clsdoa_v1_pilot_005_ep_000622,replica.apartment_0,Replica,123.77678300153754,123,124,124,116,-7.776783001537538,116,-7.776783001537538,4.182619578303747e-06,0.012200482575121931,0.018757016885700906,0.0,0.0,0.0,2.9893117243773304e-05,8.940530538126268e-10
clsdoa_v1_pilot_005_ep_000624,mp3d.29hnd4uzFmX,MP3D,249.39658083707442,249,249,250,327,77.60341916292558,242,-7.396580837074424,160.4262854137106,111.01450993257463,59.77598352770943,124.34057323802706,48.13665237314195,121.43026942186569,1.4451419115066528,0.18488837778568268
